TIME,,CH4,,CH6,,CH7,,CH8,
-0.000000069600,-69600.000000000000,0.000000000000,0.000000000000,0.120000000000,120000.000000000000,4.880000000000,4880000.000000000000,-0.400000000000,-400000
-0.000000069440,-69440.000000000000,0.200000000000,200000.000000000000,0.120000000000,120000.000000000000,4.800000000000,4800000.000000000000,-0.600000000000,-600000
-0.000000069280,-69280.000000000000,0.600000000000,600000.000000000000,0.040000000000,40000.000000000000,4.960000000000,4960000.000000000000,-0.800000000000,-800000
-0.000000069120,-69120.000000000000,0.600000000000,600000.000000000000,0.120000000000,120000.000000000000,5.120000000000,5120000.000000000000,-0.400000000000,-400000
-0.000000068960,-68960.000000000000,0.600000000000,600000.000000000000,0.280000000000,280000.000000000000,5.280000000000,5280000.000000000000,-0.200000000000,-200000
-0.000000068800,-68800.000000000000,0.600000000000,600000.000000000000,0.280000000000,280000.000000000000,5.280000000000,5280000.000000000000,0.000000000000,0
-0.000000068640,-68640.000000000000,0.400000000000,400000.000000000000,0.040000000000,40000.000000000000,5.280000000000,5280000.000000000000,-0.200000000000,-200000
-0.000000068480,-68480.000000000000,0.200000000000,200000.000000000000,0.040000000000,40000.000000000000,5.440000000000,5440000.000000000000,-0.800000000000,-800000
-0.000000068320,-68320.000000000000,0.400000000000,400000.000000000000,0.040000000000,40000.000000000000,5.520000000000,5520000.000000000000,-1.000000000000,-1000000
-0.000000068160,-68160.000000000000,0.600000000000,600000.000000000000,0.120000000000,120000.000000000000,5.520000000000,5520000.000000000000,-0.200000000000,-200000
-0.000000068000,-68000.000000000000,0.400000000000,400000.000000000000,0.040000000000,40000.000000000000,5.440000000000,5440000.000000000000,0.400000000000,400000
-0.000000067840,-67840.000000000000,0.000000000000,0.000000000000,0.040000000000,40000.000000000000,5.360000000000,5360000.000000000000,0.200000000000,200000
-0.000000067680,-67680.000000000000,0.000000000000,0.000000000000,0.120000000000,120000.000000000000,5.200000000000,5200000.000000000000,-0.400000000000,-400000
-0.000000067520,-67520.000000000000,0.200000000000,200000.000000000000,0.040000000000,40000.000000000000,5.120000000000,5120000.000000000000,-0.600000000000,-600000
-0.000000067360,-67360.000000000000,0.400000000000,400000.000000000000,0.040000000000,40000.000000000000,5.120000000000,5120000.000000000000,-0.600000000000,-600000
-0.000000067200,-67200.000000000000,0.400000000000,400000.000000000000,0.040000000000,40000.000000000000,5.120000000000,5120000.000000000000,-0.400000000000,-400000
-0.000000067040,-67040.000000000000,0.400000000000,400000.000000000000,0.120000000000,120000.000000000000,5.120000000000,5120000.000000000000,-0.200000000000,-200000
-0.000000066880,-66880.000000000000,0.400000000000,400000.000000000000,0.200000000000,200000.000000000000,5.040000000000,5040000.000000000000,0.000000000000,0
-0.000000066720,-66720.000000000000,0.200000000000,200000.000000000000,0.120000000000,120000.000000000000,5.040000000000,5040000.000000000000,-0.200000000000,-200000
-0.000000066560,-66560.000000000000,0.200000000000,200000.000000000000,-0.040000000000,-40000.000000000000,5.040000000000,5040000.000000000000,-0.400000000000,-400000
-0.000000066400,-66400.000000000000,0.200000000000,200000.000000000000,-0.040000000000,-40000.000000000000,5.120000000000,5120000.000000000000,-0.400000000000,-400000
-0.000000066240,-66240.000000000000,0.400000000000,400000.000000000000,0.040000000000,40000.000000000000,5.120000000000,5120000.000000000000,-0.200000000000,-200000
-0.000000066080,-66080.000000000000,0.400000000000,400000.000000000000,0.040000000000,40000.000000000000,5.120000000000,5120000.000000000000,-0.200000000000,-200000
-0.000000065920,-65920.000000000000,0.400000000000,400000.000000000000,0.040000000000,40000.000000000000,5.120000000000,5120000.000000000000,-0.400000000000,-400000
-0.000000065760,-65760.000000000000,0.400000000000,400000.000000000000,0.120000000000,120000.000000000000,5.120000000000,5120000.000000000000,-0.400000000000,-400000
