TIME,,CH1,,CH2,,CH3,,CH4,,CH5,
0.000000011760,11760.000000000000,4.805625000000,4805625.000000000000,4.444687500000,4444687.500000000000,-1.185937500000,-1185937.500000000000,0.185625000000,185625.000000000000,-0.193750000000,-193750.000000000000
0.000000011840,11840.000000000000,4.793437500000,4793437.500000000000,4.509687500000,4509687.500000000000,-1.186718750000,-1186718.750000000000,0.175625000000,175625.000000000000,-0.184375000000,-184375.000000000000
0.000000011920,11920.000000000000,4.759375000000,4759375.000000000000,4.586562500000,4586562.500000000000,-1.176562500000,-1176562.500000000000,0.182500000000,182500.000000000000,-0.171250000000,-171250.000000000000
0.000000012000,12000.000000000000,4.730000000000,4730000.000000000000,4.677812500000,4677812.500000000000,-1.171875000000,-1171875.000000000000,0.183125000000,183125.000000000000,-0.155937500000,-155937.500000000000
0.000000012080,12080.000000000000,4.685000000000,4685000.000000000000,4.769375000000,4769375.000000000000,-1.153125000000,-1153125.000000000000,0.201250000000,201250.000000000000,-0.144375000000,-144375.000000000000
0.000000012160,12160.000000000000,4.656250000000,4656250.000000000000,4.863125000000,4863125.000000000000,-1.140625000000,-1140625.000000000000,0.209062500000,209062.500000000000,-0.137812500000,-137812.500000000000
0.000000012240,12240.000000000000,4.625000000000,4625000.000000000000,4.945625000000,4945625.000000000000,-1.118750000000,-1118750.000000000000,0.226875000000,226875.000000000000,-0.139375000000,-139375.000000000000
0.000000012320,12320.000000000000,4.615000000000,4615000.000000000000,5.017812500000,5017812.500000000000,-1.101562500000,-1101562.500000000000,0.232187500000,232187.500000000000,-0.146250000000,-146250.000000000000
0.000000012400,12400.000000000000,4.600937500000,4600937.500000000000,5.066562500000,5066562.500000000000,-1.068750000000,-1068750.000000000000,0.250312500000,250312.500000000000,-0.157187500000,-157187.500000000000
0.000000012480,12480.000000000000,4.607187500000,4607187.500000000000,5.097500000000,5097500.000000000000,-1.038281250000,-1038281.250000000000,0.255312500000,255312.500000000000,-0.167500000000,-167500.000000000000
0.000000012560,12560.000000000000,4.610000000000,4610000.000000000000,5.102812500000,5102812.500000000000,-0.992187500000,-992187.500000000000,0.269062500000,269062.500000000000,-0.174375000000,-174375.000000000000
0.000000012640,12640.000000000000,4.628125000000,4628125.000000000000,5.092812500000,5092812.500000000000,-0.947656250000,-947656.250000000000,0.268125000000,268125.000000000000,-0.175312500000,-175312.500000000000
0.000000012720,12720.000000000000,4.634687500000,4634687.500000000000,5.063750000000,5063750.000000000000,-0.888281250000,-888281.250000000000,0.277500000000,277500.000000000000,-0.171250000000,-171250.000000000000
0.000000012800,12800.000000000000,4.652500000000,4652500.000000000000,5.030625000000,5030625.000000000000,-0.836718750000,-836718.750000000000,0.269062500000,269062.500000000000,-0.162500000000,-162500.000000000000
0.000000012880,12880.000000000000,4.658437500000,4658437.500000000000,4.992500000000,4992500.000000000000,-0.784375000000,-784375.000000000000,0.264062500000,264062.500000000000,-0.152812500000,-152812.500000000000
0.000000012960,12960.000000000000,4.672500000000,4672500.000000000000,4.961250000000,4961250.000000000000,-0.754687500000,-754687.500000000000,0.240937500000,240937.500000000000,-0.143437500000,-143437.500000000000
0.000000013040,13040.000000000000,4.667812500000,4667812.500000000000,4.930625000000,4930625.000000000000,-0.733593750000,-733593.750000000000,0.227187500000,227187.500000000000,-0.137812500000,-137812.500000000000
0.000000013120,13120.000000000000,4.669375000000,4669375.000000000000,4.908125000000,4908125.000000000000,-0.743750000000,-743750.000000000000,0.199687500000,199687.500000000000,-0.134375000000,-134375.000000000000
0.000000013200,13200.000000000000,4.656250000000,4656250.000000000000,4.885000000000,4885000.000000000000,-0.767968750000,-767968.750000000000,0.184375000000,184375.000000000000,-0.133125000000,-133125.000000000000
0.000000013280,13280.000000000000,4.652500000000,4652500.000000000000,4.865312500000,4865312.500000000000,-0.817187500000,-817187.500000000000,0.161562500000,161562.500000000000,-0.130625000000,-130625.000000000000
0.000000013360,13360.000000000000,4.635625000000,4635625.000000000000,4.838437500000,4838437.500000000000,-0.862500000000,-862500.000000000000,0.158750000000,158750.000000000000,-0.126562500000,-126562.500000000000
0.000000013440,13440.000000000000,4.635312500000,4635312.500000000000,4.813437500000,4813437.500000000000,-0.912500000000,-912500.000000000000,0.150000000000,150000.000000000000,-0.118437500000,-118437.500000000000
0.000000013520,13520.000000000000,4.633437500000,4633437.500000000000,4.785625000000,4785625.000000000000,-0.941406250000,-941406.250000000000,0.155000000000,155000.000000000000,-0.108125000000,-108125.000000000000
0.000000013600,13600.000000000000,4.652812500000,4652812.500000000000,4.765625000000,4765625.000000000000,-0.961718750000,-961718.750000000000,0.149062500000,149062.500000000000,-0.095937500000,-95937.500000000000
0.000000013680,13680.000000000000,4.666875000000,4666875.000000000000,4.749062500000,4749062.500000000000,-0.954687500000,-954687.500000000000,0.156250000000,156250.000000000000,-0.085937500000,-85937.500000000000
0.000000013760,13760.000000000000,4.697500000000,4697500.000000000000,4.746875000000,4746875.000000000000,-0.946875000000,-946875.000000000000,0.147812500000,147812.500000000000,-0.078437500000,-78437.500000000000
0.000000013840,13840.000000000000,4.716875000000,4716875.000000000000,4.752500000000,4752500.000000000000,-0.933593750000,-933593.750000000000,0.146562500000,146562.500000000000,-0.076562500000,-76562.500000000000
0.000000013920,13920.000000000000,4.741562500000,4741562.500000000000,4.771562500000,4771562.500000000000,-0.939843750000,-939843.750000000000,0.131250000000,131250.000000000000,-0.079062500000,-79062.500000000000
0.000000014000,14000.000000000000,4.741250000000,4741250.000000000000,4.790937500000,4790937.500000000000,-0.953906250000,-953906.250000000000,0.129375000000,129375.000000000000,-0.086250000000,-86250.000000000000
0.000000014080,14080.000000000000,4.740625000000,4740625.000000000000,4.814687500000,4814687.500000000000,-0.994531250000,-994531.250000000000,0.116875000000,116875.000000000000,-0.094375000000,-94375.000000000000
0.000000014160,14160.000000000000,4.720312500000,4720312.500000000000,4.830937500000,4830937.500000000000,-1.035937500000,-1035937.500000000000,0.116562500000,116562.500000000000,-0.102812500000,-102812.500000000000
0.000000014240,14240.000000000000,4.707500000000,4707500.000000000000,4.844375000000,4844375.000000000000,-1.082812500000,-1082812.500000000000,0.107187500000,107187.500000000000,-0.108437500000,-108437.500000000000
0.000000014320,14320.000000000000,4.683437500000,4683437.500000000000,4.844062500000,4844062.500000000000,-1.102343750000,-1102343.750000000000,0.112812500000,112812.500000000000,-0.112187500000,-112187.500000000000
0.000000014400,14400.000000000000,4.679062500000,4679062.500000000000,4.838750000000,4838750.000000000000,-1.104687500000,-1104687.500000000000,0.106250000000,106250.000000000000,-0.112500000000,-112500.000000000000
0.000000014480,14480.000000000000,4.675937500000,4675937.500000000000,4.822187500000,4822187.500000000000,-1.071875000000,-1071875.000000000000,0.108125000000,108125.000000000000,-0.111562500000,-111562.500000000000
0.000000014560,14560.000000000000,4.694687500000,4694687.500000000000,4.803125000000,4803125.000000000000,-1.029687500000,-1029687.500000000000,0.095312500000,95312.500000000000,-0.109062500000,-109062.500000000000
0.000000014640,14640.000000000000,4.705312500000,4705312.500000000000,4.775625000000,4775625.000000000000,-0.973437500000,-973437.500000000000,0.094062500000,94062.500000000000,-0.107500000000,-107500.000000000000
0.000000014720,14720.000000000000,4.726875000000,4726875.000000000000,4.750000000000,4750000.000000000000,-0.942187500000,-942187.500000000000,0.079375000000,79375.000000000000,-0.106250000000,-106250.000000000000
0.000000014800,14800.000000000000,4.731250000000,4731250.000000000000,4.721250000000,4721250.000000000000,-0.931250000000,-931250.000000000000,0.073750000000,73750.000000000000,-0.106562500000,-106562.500000000000
0.000000014880,14880.000000000000,4.737187500000,4737187.500000000000,4.700000000000,4700000.000000000000,-0.962500000000,-962500.000000000000,0.057187500000,57187.500000000000,-0.106875000000,-106875.000000000000
0.000000014960,14960.000000000000,4.718125000000,4718125.000000000000,4.680312500000,4680312.500000000000,-1.009375000000,-1009375.000000000000,0.055937500000,55937.500000000000,-0.108125000000,-108125.000000000000
0.000000015040,15040.000000000000,4.704375000000,4704375.000000000000,4.672500000000,4672500.000000000000,-1.075781250000,-1075781.250000000000,0.044375000000,44375.000000000000,-0.108437500000,-108437.500000000000
0.000000015120,15120.000000000000,4.680937500000,4680937.500000000000,4.670625000000,4670625.000000000000,-1.123437500000,-1123437.500000000000,0.044375000000,44375.000000000000,-0.109062500000,-109062.500000000000
0.000000015200,15200.000000000000,4.675937500000,4675937.500000000000,4.680937500000,4680937.500000000000,-1.150781250000,-1150781.250000000000,0.033750000000,33750.000000000000,-0.108125000000,-108125.000000000000
0.000000015280,15280.000000000000,4.669375000000,4669375.000000000000,4.691875000000,4691875.000000000000,-1.126562500000,-1126562.500000000000,0.037187500000,37187.500000000000,-0.107812500000,-107812.500000000000
0.000000015360,15360.000000000000,4.687812500000,4687812.500000000000,4.707500000000,4707500.000000000000,-1.071875000000,-1071875.000000000000,0.029062500000,29062.500000000000,-0.105937500000,-105937.500000000000
0.000000015440,15440.000000000000,4.706250000000,4706250.000000000000,4.715000000000,4715000.000000000000,-0.982812500000,-982812.500000000000,0.030625000000,30625.000000000000,-0.104375000000,-104375.000000000000
0.000000015520,15520.000000000000,4.740625000000,4740625.000000000000,4.717187500000,4717187.500000000000,-0.895312500000,-895312.500000000000,0.020312500000,20312.500000000000,-0.101250000000,-101250.000000000000
0.000000015600,15600.000000000000,4.756875000000,4756875.000000000000,4.703125000000,4703125.000000000000,-0.812500000000,-812500.000000000000,0.024375000000,24375.000000000000,-0.097812500000,-97812.500000000000
0.000000015680,15680.000000000000,4.774687500000,4774687.500000000000,4.681562500000,4681562.500000000000,-0.771093750000,-771093.750000000000,0.017187500000,17187.500000000000,-0.092500000000,-92500.000000000000
0.000000015760,15760.000000000000,4.769375000000,4769375.000000000000,4.649375000000,4649375.000000000000,-0.761718750000,-761718.750000000000,0.022187500000,22187.500000000000,-0.086250000000,-86250.000000000000
0.000000015840,15840.000000000000,4.763125000000,4763125.000000000000,4.619062500000,4619062.500000000000,-0.799218750000,-799218.750000000000,0.018125000000,18125.000000000000,-0.077812500000,-77812.500000000000
0.000000015920,15920.000000000000,4.736562500000,4736562.500000000000,4.589375000000,4589375.000000000000,-0.853125000000,-853125.000000000000,0.031875000000,31875.000000000000,-0.069375000000,-69375.000000000000
0.000000016000,16000.000000000000,4.722812500000,4722812.500000000000,4.574375000000,4574375.000000000000,-0.925000000000,-925000.000000000000,0.039062500000,39062.500000000000,-0.060312500000,-60312.500000000000
0.000000016080,16080.000000000000,4.708125000000,4708125.000000000000,4.570000000000,4570000.000000000000,-0.981250000000,-981250.000000000000,0.062187500000,62187.500000000000,-0.053125000000,-53125.000000000000
0.000000016160,16160.000000000000,4.719375000000,4719375.000000000000,4.583437500000,4583437.500000000000,-1.022656250000,-1022656.250000000000,0.078437500000,78437.500000000000,-0.047500000000,-47500.000000000000
0.000000016240,16240.000000000000,4.733125000000,4733125.000000000000,4.601875000000,4601875.000000000000,-1.023437500000,-1023437.500000000000,0.112500000000,112500.000000000000,-0.044687500000,-44687.500000000000
0.000000016320,16320.000000000000,4.772812500000,4772812.500000000000,4.627812500000,4627812.500000000000,-1.000000000000,-1000000.000000000000,0.135625000000,135625.000000000000,-0.043750000000,-43750.000000000000
0.000000016400,16400.000000000000,4.810000000000,4810000.000000000000,4.647187500000,4647187.500000000000,-0.942187500000,-942187.500000000000,0.167187500000,167187.500000000000,-0.044687500000,-44687.500000000000
0.000000016480,16480.000000000000,4.859687500000,4859687.500000000000,4.661562500000,4661562.500000000000,-0.875000000000,-875000.000000000000,0.181250000000,181250.000000000000,-0.045625000000,-45625.000000000000
0.000000016560,16560.000000000000,4.888750000000,4888750.000000000000,4.659687500000,4659687.500000000000,-0.791406250000,-791406.250000000000,0.201562500000,201562.500000000000,-0.046875000000,-46875.000000000000
0.000000016640,16640.000000000000,4.917812500000,4917812.500000000000,4.650625000000,4650625.000000000000,-0.724218750000,-724218.750000000000,0.200625000000,200625.000000000000,-0.045937500000,-45937.500000000000
0.000000016720,16720.000000000000,4.923125000000,4923125.000000000000,4.630625000000,4630625.000000000000,-0.671093750000,-671093.750000000000,0.201562500000,201562.500000000000,-0.044687500000,-44687.500000000000
0.000000016800,16800.000000000000,4.927500000000,4927500.000000000000,4.612500000000,4612500.000000000000,-0.657031250000,-657031.250000000000,0.183750000000,183750.000000000000,-0.042500000000,-42500.000000000000
0.000000016880,16880.000000000000,4.908125000000,4908125.000000000000,4.593750000000,4593750.000000000000,-0.669531250000,-669531.250000000000,0.175937500000,175937.500000000000,-0.042500000000,-42500.000000000000
0.000000016960,16960.000000000000,4.893750000000,4893750.000000000000,4.586562500000,4586562.500000000000,-0.727343750000,-727343.750000000000,0.155000000000,155000.000000000000,-0.044687500000,-44687.500000000000
0.000000017040,17040.000000000000,4.865312500000,4865312.500000000000,4.586250000000,4586250.000000000000,-0.808593750000,-808593.750000000000,0.146250000000,146250.000000000000,-0.051250000000,-51250.000000000000
0.000000017120,17120.000000000000,4.846250000000,4846250.000000000000,4.599062500000,4599062.500000000000,-0.913281250000,-913281.250000000000,0.128125000000,128125.000000000000,-0.060625000000,-60625.000000000000
0.000000017200,17200.000000000000,4.811250000000,4811250.000000000000,4.613750000000,4613750.000000000000,-1.005468750000,-1005468.750000000000,0.128125000000,128125.000000000000,-0.073125000000,-73125.000000000000
0.000000017280,17280.000000000000,4.785937500000,4785937.500000000000,4.634375000000,4634375.000000000000,-1.082812500000,-1082812.500000000000,0.119375000000,119375.000000000000,-0.083750000000,-83750.000000000000
0.000000017360,17360.000000000000,4.749062500000,4749062.500000000000,4.650937500000,4650937.500000000000,-1.113281250000,-1113281.250000000000,0.123437500000,123437.500000000000,-0.091562500000,-91562.500000000000
0.000000017440,17440.000000000000,4.724062500000,4724062.500000000000,4.667812500000,4667812.500000000000,-1.104687500000,-1104687.500000000000,0.118125000000,118125.000000000000,-0.091562500000,-91562.500000000000
0.000000017520,17520.000000000000,4.688437500000,4688437.500000000000,4.676562500000,4676562.500000000000,-1.039062500000,-1039062.500000000000,0.129375000000,129375.000000000000,-0.085312500000,-85312.500000000000
0.000000017600,17600.000000000000,4.671875000000,4671875.000000000000,4.686250000000,4686250.000000000000,-0.948437500000,-948437.500000000000,0.131875000000,131875.000000000000,-0.071875000000,-71875.000000000000
0.000000017680,17680.000000000000,4.656562500000,4656562.500000000000,4.691875000000,4691875.000000000000,-0.835937500000,-835937.500000000000,0.148437500000,148437.500000000000,-0.055937500000,-55937.500000000000
0.000000017760,17760.000000000000,4.666562500000,4666562.500000000000,4.701562500000,4701562.500000000000,-0.740625000000,-740625.000000000000,0.156250000000,156250.000000000000,-0.040625000000,-40625.000000000000
0.000000017840,17840.000000000000,4.675937500000,4675937.500000000000,4.707812500000,4707812.500000000000,-0.662500000000,-662500.000000000000,0.180937500000,180937.500000000000,-0.032187500000,-32187.500000000000
0.000000017920,17920.000000000000,4.707812500000,4707812.500000000000,4.717812500000,4717812.500000000000,-0.630468750000,-630468.750000000000,0.194687500000,194687.500000000000,-0.033125000000,-33125.000000000000
0.000000018000,18000.000000000000,4.735312500000,4735312.500000000000,4.723125000000,4723125.000000000000,-0.628906250000,-628906.250000000000,0.217187500000,217187.500000000000,-0.045312500000,-45312.500000000000
0.000000018080,18080.000000000000,4.774062500000,4774062.500000000000,4.727812500000,4727812.500000000000,-0.664062500000,-664062.500000000000,0.223437500000,223437.500000000000,-0.065625000000,-65625.000000000000
0.000000018160,18160.000000000000,4.793125000000,4793125.000000000000,4.721562500000,4721562.500000000000,-0.701562500000,-701562.500000000000,0.238125000000,238125.000000000000,-0.091250000000,-91250.000000000000
0.000000018240,18240.000000000000,4.815625000000,4815625.000000000000,4.711562500000,4711562.500000000000,-0.745312500000,-745312.500000000000,0.234375000000,234375.000000000000,-0.115000000000,-115000.000000000000
0.000000018320,18320.000000000000,4.818125000000,4818125.000000000000,4.691562500000,4691562.500000000000,-0.767187500000,-767187.500000000000,0.235312500000,235312.500000000000,-0.131875000000,-131875.000000000000
0.000000018400,18400.000000000000,4.825625000000,4825625.000000000000,4.670625000000,4670625.000000000000,-0.780468750000,-780468.750000000000,0.220937500000,220937.500000000000,-0.136562500000,-136562.500000000000
0.000000018480,18480.000000000000,4.815625000000,4815625.000000000000,4.643750000000,4643750.000000000000,-0.769531250000,-769531.250000000000,0.220625000000,220625.000000000000,-0.129375000000,-129375.000000000000
0.000000018560,18560.000000000000,4.817812500000,4817812.500000000000,4.622187500000,4622187.500000000000,-0.763281250000,-763281.250000000000,0.210937500000,210937.500000000000,-0.110625000000,-110625.000000000000
0.000000018640,18640.000000000000,4.813125000000,4813125.000000000000,4.602187500000,4602187.500000000000,-0.755468750000,-755468.750000000000,0.215625000000,215625.000000000000,-0.085937500000,-85937.500000000000
0.000000018720,18720.000000000000,4.823750000000,4823750.000000000000,4.592187500000,4592187.500000000000,-0.770312500000,-770312.500000000000,0.212812500000,212812.500000000000,-0.060000000000,-60000.000000000000
0.000000018800,18800.000000000000,4.821875000000,4821875.000000000000,4.584062500000,4584062.500000000000,-0.789843750000,-789843.750000000000,0.227500000000,227500.000000000000,-0.040312500000,-40312.500000000000
0.000000018880,18880.000000000000,4.830937500000,4830937.500000000000,4.584687500000,4584687.500000000000,-0.828125000000,-828125.000000000000,0.230937500000,230937.500000000000,-0.029687500000,-29687.500000000000
0.000000018960,18960.000000000000,4.825312500000,4825312.500000000000,4.585312500000,4585312.500000000000,-0.860937500000,-860937.500000000000,0.242812500000,242812.500000000000,-0.031562500000,-31562.500000000000
0.000000019040,19040.000000000000,4.825000000000,4825000.000000000000,4.590000000000,4590000.000000000000,-0.893750000000,-893750.000000000000,0.238125000000,238125.000000000000,-0.043437500000,-43437.500000000000
0.000000019120,19120.000000000000,4.804375000000,4804375.000000000000,4.588437500000,4588437.500000000000,-0.900781250000,-900781.250000000000,0.242812500000,242812.500000000000,-0.064062500000,-64062.500000000000
0.000000019200,19200.000000000000,4.791250000000,4791250.000000000000,4.588437500000,4588437.500000000000,-0.900000000000,-900000.000000000000,0.230625000000,230625.000000000000,-0.087812500000,-87812.500000000000
0.000000019280,19280.000000000000,4.768125000000,4768125.000000000000,4.582500000000,4582500.000000000000,-0.878906250000,-878906.250000000000,0.225937500000,225937.500000000000,-0.111250000000,-111250.000000000000
0.000000019360,19360.000000000000,4.760625000000,4760625.000000000000,4.579687500000,4579687.500000000000,-0.860937500000,-860937.500000000000,0.210000000000,210000.000000000000,-0.129687500000,-129687.500000000000
0.000000019440,19440.000000000000,4.747500000000,4747500.000000000000,4.573750000000,4573750.000000000000,-0.838281250000,-838281.250000000000,0.211250000000,211250.000000000000,-0.142812500000,-142812.500000000000
0.000000019520,19520.000000000000,4.755937500000,4755937.500000000000,4.575625000000,4575625.000000000000,-0.834375000000,-834375.000000000000,0.205937500000,205937.500000000000,-0.147812500000,-147812.500000000000
0.000000019600,19600.000000000000,4.763750000000,4763750.000000000000,4.579375000000,4579375.000000000000,-0.835937500000,-835937.500000000000,0.216875000000,216875.000000000000,-0.147187500000,-147187.500000000000
0.000000019680,19680.000000000000,4.790312500000,4790312.500000000000,4.592500000000,4592500.000000000000,-0.857031250000,-857031.250000000000,0.220625000000,220625.000000000000,-0.140625000000,-140625.000000000000
0.000000019760,19760.000000000000,4.805625000000,4805625.000000000000,4.605312500000,4605312.500000000000,-0.871875000000,-871875.000000000000,0.240937500000,240937.500000000000,-0.131875000000,-131875.000000000000
0.000000019840,19840.000000000000,4.830312500000,4830312.500000000000,4.623750000000,4623750.000000000000,-0.890625000000,-890625.000000000000,0.248437500000,248437.500000000000,-0.120312500000,-120312.500000000000
0.000000019920,19920.000000000000,4.839062500000,4839062.500000000000,4.637500000000,4637500.000000000000,-0.892968750000,-892968.750000000000,0.261250000000,261250.000000000000,-0.109062500000,-109062.500000000000
0.000000020000,20000.000000000000,4.851250000000,4851250.000000000000,4.650937500000,4650937.500000000000,-0.891406250000,-891406.250000000000,0.255312500000,255312.500000000000,-0.096875000000,-96875.000000000000
0.000000020080,20080.000000000000,4.840312500000,4840312.500000000000,4.654375000000,4654375.000000000000,-0.868750000000,-868750.000000000000,0.255937500000,255937.500000000000,-0.086562500000,-86562.500000000000
0.000000020160,20160.000000000000,4.833437500000,4833437.500000000000,4.656250000000,4656250.000000000000,-0.849218750000,-849218.750000000000,0.237812500000,237812.500000000000,-0.076250000000,-76250.000000000000
0.000000020240,20240.000000000000,4.811875000000,4811875.000000000000,4.651875000000,4651875.000000000000,-0.823437500000,-823437.500000000000,0.226250000000,226250.000000000000,-0.068125000000,-68125.000000000000
0.000000020320,20320.000000000000,4.800625000000,4800625.000000000000,4.650625000000,4650625.000000000000,-0.814843750000,-814843.750000000000,0.202187500000,202187.500000000000,-0.060312500000,-60312.500000000000
0.000000020400,20400.000000000000,4.778125000000,4778125.000000000000,4.647187500000,4647187.500000000000,-0.807031250000,-807031.250000000000,0.195625000000,195625.000000000000,-0.055000000000,-55000.000000000000
0.000000020480,20480.000000000000,4.772812500000,4772812.500000000000,4.650625000000,4650625.000000000000,-0.820312500000,-820312.500000000000,0.183125000000,183125.000000000000,-0.050000000000,-50000.000000000000
0.000000020560,20560.000000000000,4.764375000000,4764375.000000000000,4.653125000000,4653125.000000000000,-0.836718750000,-836718.750000000000,0.188125000000,188125.000000000000,-0.046562500000,-46562.500000000000
0.000000020640,20640.000000000000,4.775312500000,4775312.500000000000,4.659062500000,4659062.500000000000,-0.865625000000,-865625.000000000000,0.187500000000,187500.000000000000,-0.042500000000,-42500.000000000000
0.000000020720,20720.000000000000,4.779062500000,4779062.500000000000,4.656562500000,4656562.500000000000,-0.884375000000,-884375.000000000000,0.205000000000,205000.000000000000,-0.040000000000,-40000.000000000000
0.000000020800,20800.000000000000,4.798437500000,4798437.500000000000,4.650625000000,4650625.000000000000,-0.905468750000,-905468.750000000000,0.211875000000,211875.000000000000,-0.037500000000,-37500.000000000000
0.000000020880,20880.000000000000,4.809687500000,4809687.500000000000,4.633125000000,4633125.000000000000,-0.909375000000,-909375.000000000000,0.226562500000,226562.500000000000,-0.036875000000,-36875.000000000000
0.000000020960,20960.000000000000,4.831250000000,4831250.000000000000,4.611875000000,4611875.000000000000,-0.910156250000,-910156.250000000000,0.225000000000,225000.000000000000,-0.037500000000,-37500.000000000000
0.000000021040,21040.000000000000,4.835312500000,4835312.500000000000,4.582187500000,4582187.500000000000,-0.889062500000,-889062.500000000000,0.233125000000,233125.000000000000,-0.041562500000,-41562.500000000000
0.000000021120,21120.000000000000,4.844375000000,4844375.000000000000,4.556875000000,4556875.000000000000,-0.866406250000,-866406.250000000000,0.225625000000,225625.000000000000,-0.047812500000,-47812.500000000000
0.000000021200,21200.000000000000,4.836562500000,4836562.500000000000,4.534375000000,4534375.000000000000,-0.827343750000,-827343.750000000000,0.227187500000,227187.500000000000,-0.056250000000,-56250.000000000000
0.000000021280,21280.000000000000,4.832812500000,4832812.500000000000,4.524687500000,4524687.500000000000,-0.790625000000,-790625.000000000000,0.217812500000,217812.500000000000,-0.064062500000,-64062.500000000000
0.000000021360,21360.000000000000,4.810312500000,4810312.500000000000,4.520000000000,4520000.000000000000,-0.739843750000,-739843.750000000000,0.225937500000,225937.500000000000,-0.071250000000,-71250.000000000000
0.000000021440,21440.000000000000,4.795937500000,4795937.500000000000,4.526250000000,4526250.000000000000,-0.698437500000,-698437.500000000000,0.225625000000,225625.000000000000,-0.073437500000,-73437.500000000000
0.000000021520,21520.000000000000,4.772187500000,4772187.500000000000,4.532500000000,4532500.000000000000,-0.653906250000,-653906.250000000000,0.237812500000,237812.500000000000,-0.070625000000,-70625.000000000000
0.000000021600,21600.000000000000,4.765312500000,4765312.500000000000,4.541875000000,4541875.000000000000,-0.628125000000,-628125.000000000000,0.238437500000,238437.500000000000,-0.060937500000,-60937.500000000000
0.000000021680,21680.000000000000,4.754687500000,4754687.500000000000,4.542500000000,4542500.000000000000,-0.607812500000,-607812.500000000000,0.250937500000,250937.500000000000,-0.048125000000,-48125.000000000000
0.000000021760,21760.000000000000,4.766875000000,4766875.000000000000,4.542187500000,4542187.500000000000,-0.617968750000,-617968.750000000000,0.247187500000,247187.500000000000,-0.032500000000,-32500.000000000000
0.000000021840,21840.000000000000,4.781250000000,4781250.000000000000,4.535312500000,4535312.500000000000,-0.645312500000,-645312.500000000000,0.249062500000,249062.500000000000,-0.020000000000,-20000.000000000000
0.000000021920,21920.000000000000,4.816562500000,4816562.500000000000,4.531875000000,4531875.000000000000,-0.706250000000,-706250.000000000000,0.236250000000,236250.000000000000,-0.012187500000,-12187.500000000000
0.000000022000,22000.000000000000,4.843125000000,4843125.000000000000,4.526250000000,4526250.000000000000,-0.778906250000,-778906.250000000000,0.237187500000,237187.500000000000,-0.014375000000,-14375.000000000000
0.000000022080,22080.000000000000,4.877187500000,4877187.500000000000,4.529062500000,4529062.500000000000,-0.872656250000,-872656.250000000000,0.230625000000,230625.000000000000,-0.024375000000,-24375.000000000000
0.000000022160,22160.000000000000,4.891562500000,4891562.500000000000,4.532812500000,4532812.500000000000,-0.959375000000,-959375.000000000000,0.241562500000,241562.500000000000,-0.042812500000,-42812.500000000000
0.000000022240,22240.000000000000,4.901562500000,4901562.500000000000,4.542500000000,4542500.000000000000,-1.039843750000,-1039843.750000000000,0.249062500000,249062.500000000000,-0.065625000000,-65625.000000000000
0.000000022320,22320.000000000000,4.881562500000,4881562.500000000000,4.546875000000,4546875.000000000000,-1.081250000000,-1081250.000000000000,0.278437500000,278437.500000000000,-0.091250000000,-91250.000000000000
0.000000022400,22400.000000000000,4.856875000000,4856875.000000000000,4.551250000000,4551250.000000000000,-1.093750000000,-1093750.000000000000,0.300625000000,300625.000000000000,-0.112812500000,-112812.500000000000
0.000000022480,22480.000000000000,4.813437500000,4813437.500000000000,4.548750000000,4548750.000000000000,-1.057031250000,-1057031.250000000000,0.332500000000,332500.000000000000,-0.129687500000,-129687.500000000000
0.000000022560,22560.000000000000,4.779687500000,4779687.500000000000,4.548125000000,4548125.000000000000,-0.992968750000,-992968.750000000000,0.347812500000,347812.500000000000,-0.139375000000,-139375.000000000000
0.000000022640,22640.000000000000,4.738750000000,4738750.000000000000,4.544687500000,4544687.500000000000,-0.896093750000,-896093.750000000000,0.368437500000,368437.500000000000,-0.145625000000,-145625.000000000000
0.000000022720,22720.000000000000,4.716875000000,4716875.000000000000,4.551562500000,4551562.500000000000,-0.802343750000,-802343.750000000000,0.366875000000,366875.000000000000,-0.145000000000,-145000.000000000000
0.000000022800,22800.000000000000,4.694062500000,4694062.500000000000,4.564687500000,4564687.500000000000,-0.714843750000,-714843.750000000000,0.365625000000,365625.000000000000,-0.143437500000,-143437.500000000000
0.000000022880,22880.000000000000,4.686250000000,4686250.000000000000,4.592187500000,4592187.500000000000,-0.664843750000,-664843.750000000000,0.345625000000,345625.000000000000,-0.139375000000,-139375.000000000000
0.000000022960,22960.000000000000,4.663437500000,4663437.500000000000,4.622187500000,4622187.500000000000,-0.640625000000,-640625.000000000000,0.336875000000,336875.000000000000,-0.137500000000,-137500.000000000000
0.000000023040,23040.000000000000,4.640625000000,4640625.000000000000,4.657187500000,4657187.500000000000,-0.660156250000,-660156.250000000000,0.315937500000,315937.500000000000,-0.131562500000,-131562.500000000000
0.000000023120,23120.000000000000,4.594375000000,4594375.000000000000,4.681875000000,4681875.000000000000,-0.699218750000,-699218.750000000000,0.307500000000,307500.000000000000,-0.124687500000,-124687.500000000000
0.000000023200,23200.000000000000,4.544687500000,4544687.500000000000,4.696562500000,4696562.500000000000,-0.760156250000,-760156.250000000000,0.290312500000,290312.500000000000,-0.113750000000,-113750.000000000000
0.000000023280,23280.000000000000,4.472812500000,4472812.500000000000,4.689062500000,4689062.500000000000,-0.808593750000,-808593.750000000000,0.288437500000,288437.500000000000,-0.103125000000,-103125.000000000000
