TIME,,CH4,,CH5,,CH6,,CH7,,CH8,
0.000000015440,15440.000000000000,0.400000000000,400000.000000000000,-0.320000000000,-320000.000000000000,5.000000000000,5000000.000000000000,4.480000000000,4480000.000000000000,-0.400000000000,-400000.000000000000
0.000000015600,15600.000000000000,0.400000000000,400000.000000000000,-0.160000000000,-160000.000000000000,4.920000000000,4920000.000000000000,4.480000000000,4480000.000000000000,-0.600000000000,-600000.000000000000
0.000000015760,15760.000000000000,0.600000000000,600000.000000000000,-0.160000000000,-160000.000000000000,4.920000000000,4920000.000000000000,4.480000000000,4480000.000000000000,-0.600000000000,-600000.000000000000
0.000000015920,15920.000000000000,0.600000000000,600000.000000000000,-0.240000000000,-240000.000000000000,5.000000000000,5000000.000000000000,4.400000000000,4400000.000000000000,-0.400000000000,-400000.000000000000
0.000000016080,16080.000000000000,0.600000000000,600000.000000000000,-0.320000000000,-320000.000000000000,5.000000000000,5000000.000000000000,4.320000000000,4320000.000000000000,-0.200000000000,-200000.000000000000
0.000000016240,16240.000000000000,0.600000000000,600000.000000000000,-0.320000000000,-320000.000000000000,5.000000000000,5000000.000000000000,4.320000000000,4320000.000000000000,-0.400000000000,-400000.000000000000
0.000000016400,16400.000000000000,0.800000000000,800000.000000000000,-0.320000000000,-320000.000000000000,5.000000000000,5000000.000000000000,4.400000000000,4400000.000000000000,-0.600000000000,-600000.000000000000
0.000000016560,16560.000000000000,0.600000000000,600000.000000000000,-0.400000000000,-400000.000000000000,4.920000000000,4920000.000000000000,4.480000000000,4480000.000000000000,-0.400000000000,-400000.000000000000
0.000000016720,16720.000000000000,0.400000000000,400000.000000000000,-0.400000000000,-400000.000000000000,4.920000000000,4920000.000000000000,4.480000000000,4480000.000000000000,-0.400000000000,-400000.000000000000
0.000000016880,16880.000000000000,0.600000000000,600000.000000000000,-0.320000000000,-320000.000000000000,4.920000000000,4920000.000000000000,4.480000000000,4480000.000000000000,-0.400000000000,-400000.000000000000
0.000000017040,17040.000000000000,0.600000000000,600000.000000000000,-0.240000000000,-240000.000000000000,4.920000000000,4920000.000000000000,4.560000000000,4560000.000000000000,-0.800000000000,-800000.000000000000
0.000000017200,17200.000000000000,0.400000000000,400000.000000000000,-0.240000000000,-240000.000000000000,5.000000000000,5000000.000000000000,4.640000000000,4640000.000000000000,-0.600000000000,-600000.000000000000
0.000000017360,17360.000000000000,0.200000000000,200000.000000000000,-0.240000000000,-240000.000000000000,4.920000000000,4920000.000000000000,4.560000000000,4560000.000000000000,-0.400000000000,-400000.000000000000
0.000000017520,17520.000000000000,0.200000000000,200000.000000000000,-0.320000000000,-320000.000000000000,4.920000000000,4920000.000000000000,4.560000000000,4560000.000000000000,-0.600000000000,-600000.000000000000
0.000000017680,17680.000000000000,0.400000000000,400000.000000000000,-0.320000000000,-320000.000000000000,4.920000000000,4920000.000000000000,4.560000000000,4560000.000000000000,-0.800000000000,-800000.000000000000
0.000000017840,17840.000000000000,0.600000000000,600000.000000000000,-0.320000000000,-320000.000000000000,4.840000000000,4840000.000000000000,4.480000000000,4480000.000000000000,-0.800000000000,-800000.000000000000
0.000000018000,18000.000000000000,0.400000000000,400000.000000000000,-0.240000000000,-240000.000000000000,4.840000000000,4840000.000000000000,4.400000000000,4400000.000000000000,-0.400000000000,-400000.000000000000
0.000000018160,18160.000000000000,0.200000000000,200000.000000000000,-0.240000000000,-240000.000000000000,4.840000000000,4840000.000000000000,4.400000000000,4400000.000000000000,-0.200000000000,-200000.000000000000
0.000000018320,18320.000000000000,0.400000000000,400000.000000000000,-0.240000000000,-240000.000000000000,5.000000000000,5000000.000000000000,4.400000000000,4400000.000000000000,-0.200000000000,-200000.000000000000
0.000000018480,18480.000000000000,0.400000000000,400000.000000000000,-0.400000000000,-400000.000000000000,5.160000000000,5160000.000000000000,4.320000000000,4320000.000000000000,-0.200000000000,-200000.000000000000
0.000000018640,18640.000000000000,0.400000000000,400000.000000000000,-0.400000000000,-400000.000000000000,5.160000000000,5160000.000000000000,4.240000000000,4240000.000000000000,-0.200000000000,-200000.000000000000
0.000000018800,18800.000000000000,0.600000000000,600000.000000000000,-0.240000000000,-240000.000000000000,5.000000000000,5000000.000000000000,4.240000000000,4240000.000000000000,-0.200000000000,-200000.000000000000
0.000000018960,18960.000000000000,0.600000000000,600000.000000000000,-0.160000000000,-160000.000000000000,4.920000000000,4920000.000000000000,4.320000000000,4320000.000000000000,-0.200000000000,-200000.000000000000
0.000000019120,19120.000000000000,0.600000000000,600000.000000000000,-0.240000000000,-240000.000000000000,5.000000000000,5000000.000000000000,4.400000000000,4400000.000000000000,-0.200000000000,-200000.000000000000
0.000000019280,19280.000000000000,0.600000000000,600000.000000000000,-0.240000000000,-240000.000000000000,5.000000000000,5000000.000000000000,4.400000000000,4400000.000000000000,-0.200000000000,-200000.000000000000
0.000000019440,19440.000000000000,0.600000000000,600000.000000000000,-0.160000000000,-160000.000000000000,5.000000000000,5000000.000000000000,4.560000000000,4560000.000000000000,-0.400000000000,-400000.000000000000
0.000000019600,19600.000000000000,0.600000000000,600000.000000000000,-0.160000000000,-160000.000000000000,4.920000000000,4920000.000000000000,4.560000000000,4560000.000000000000,-0.400000000000,-400000.000000000000
0.000000019760,19760.000000000000,0.600000000000,600000.000000000000,-0.160000000000,-160000.000000000000,4.920000000000,4920000.000000000000,4.480000000000,4480000.000000000000,-0.600000000000,-600000.000000000000
0.000000019920,19920.000000000000,0.400000000000,400000.000000000000,-0.160000000000,-160000.000000000000,4.920000000000,4920000.000000000000,4.480000000000,4480000.000000000000,-0.200000000000,-200000.000000000000
0.000000020080,20080.000000000000,0.400000000000,400000.000000000000,-0.080000000000,-80000.000000000000,4.920000000000,4920000.000000000000,4.480000000000,4480000.000000000000,-0.400000000000,-400000.000000000000
0.000000020240,20240.000000000000,0.400000000000,400000.000000000000,-0.080000000000,-80000.000000000000,4.840000000000,4840000.000000000000,4.560000000000,4560000.000000000000,-0.400000000000,-400000.000000000000
0.000000020400,20400.000000000000,0.400000000000,400000.000000000000,-0.160000000000,-160000.000000000000,4.920000000000,4920000.000000000000,4.560000000000,4560000.000000000000,-0.400000000000,-400000.000000000000
0.000000020560,20560.000000000000,0.400000000000,400000.000000000000,-0.160000000000,-160000.000000000000,4.920000000000,4920000.000000000000,4.480000000000,4480000.000000000000,-0.400000000000,-400000.000000000000
0.000000020720,20720.000000000000,0.400000000000,400000.000000000000,-0.160000000000,-160000.000000000000,4.840000000000,4840000.000000000000,4.400000000000,4400000.000000000000,-0.400000000000,-400000.000000000000
